,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,pc11,pc12,pc13,pc14,pc15,Net_Passengers
10,-1.8227441301553358,-0.16314947740588231,-1.4776212520274081,0.23474698620971773,-0.1897164171520053,-0.10081739494322625,-0.08901088293856073,0.30058400198389035,0.6716168402338385,0.08999090527703162,-0.27991850432977694,0.27335863091763785,-0.27523554687671975,-0.002012443040303783,0.20624901906489282,25
11,-2.3403153092853737,-1.1999563674142517,-0.934310867153602,1.29263664622343,0.607270049333246,-0.6099453279639888,0.29279119123912806,0.9369488873166018,0.35304287898381403,-0.13172604050678646,-0.315276397548134,-0.07755812479073541,0.16927949277742058,-0.25289532996419284,0.1194048169519699,56
12,-0.20923374715086918,-0.30720766270546745,0.16357679794293997,0.371853088216074,-0.5198930316493408,-0.22854453377762246,-0.34493768528751706,-0.22015265076889498,-0.4685093408235656,-0.030415339352600976,0.21853191801374405,0.559676110034438,0.30242349847370925,-0.029141139467217827,-0.27105711411415295,46
13,-1.1698057703591904,1.6558573316383571,-0.43584869578892366,-1.3041983513964466,-0.8729909976494427,-0.5682504788600587,0.7667852867113174,0.11210398357293364,-0.07738533987099884,-0.004995251222459603,0.011430543777479284,1.1397910409152323,0.07979255952736507,0.3375067071273344,-0.6387594921120978,69
14,1.4479678712106543,-0.8322888616456112,0.9110674817472444,-0.2668791647948111,-0.8653498623338121,-0.15526399485262343,0.5038024968773465,0.030530118049887908,-0.7464642658488345,0.15833542815203522,0.16509632780872616,0.11256636448429529,0.48686870443770036,-0.3816539004286071,-0.12271871825424349,0
15,1.3184988000859783,-0.36032565874340766,0.4519066114502449,-0.8971055187580969,-0.802338938309719,-0.33456909981522626,0.9744067726074395,0.11197110458531,-0.7462014323299492,0.16410947552817895,0.2010667266094213,-0.09321801459609413,0.42315039219336414,-1.0182671620914048,0.12156940736780375,9
16,0.2852448033575742,-0.9386570520990082,-0.37563640293719425,0.23566183095973925,-0.7627311730645369,0.2434684434287226,-0.4382578583691952,-0.08246668838627157,0.8168888357220928,0.009635663481791438,0.3034967203265037,-0.0022223669859404117,0.35618511806009895,-0.1737347526667595,0.050201843961925396,0
17,-0.07897571997328841,-0.21668014814308786,-0.8773777588993931,1.7061649259778129,-0.24354503273911893,-0.20802852606908284,-0.8389731876651316,-0.496314994347721,0.7664343701794397,-0.2499897474208876,0.1577305942294183,-0.19890665587358414,-0.6942794487593351,-0.1833280460113188,0.024800901973914217,60
18,0.011192291242565414,-0.9655413985045912,0.01379122606956782,-0.7501165691066513,-0.2747876088566118,0.22914824256777627,-0.412653021098238,0.19950496623983763,1.0770739329666645,-0.18661040241648488,0.2635910953234804,-0.09136288900387954,0.21094960222965717,-0.2530342930924768,-0.0510965541977184,9
19,1.5864148316459656,-0.7117459895045537,0.7802636649769568,0.4911594106548663,-0.40462283119695475,-0.2159901952460878,-0.2366622603741038,-0.37017429410678077,0.38397561977578853,-0.036626454626283646,0.007725182464486661,-0.10688687329807965,-0.705350173773829,-0.2509786365406646,-0.20105641816452946,0
20,6.214355614721824,2.5972783525863803,1.8671647002049998,2.1621933988488973,-0.4004700352588632,2.073311050222312,-0.8150799839144824,1.4791977531117413,0.5328350614277207,-0.10056468018582754,0.2058217784666503,0.07971946053089742,1.7180612687259507,0.449813139981534,1.0083996063472846,0
21,3.091502078140849,0.8891218327523436,0.5046445123126496,0.7677383882582656,-0.140468328218683,-0.7471764964886211,0.23506776293935727,-0.3609143163095826,0.6782011850516615,0.009049196862826686,0.13587969317205123,-0.13026657201384176,0.26720478861915226,0.19202214633590273,0.40005051416058995,0
22,1.6843232634546026,0.0596725374103475,0.6788590818496594,-0.36276327523037327,0.1797356200238862,-1.2312891354382312,0.03321340474990795,-0.16751290056916252,-0.3729369946054559,0.04571367056369774,0.020806900372401432,-0.11206476724119302,0.2568521391874209,0.02367297933131978,0.33625528318359266,10
23,1.5375199786264342,-0.39525711189183244,0.16241827601338954,0.7647345986227195,-0.5124068600891674,0.4069812762602734,-0.12033908973441416,-0.6445416490033092,-0.41277246107481996,0.2621294492464731,0.3582732277456508,0.1501090996563875,0.5683797051944742,-0.22290179564594279,0.0737866419431505,0
24,0.8373222151529908,-0.8565485459069877,0.7274924760967868,0.8198822393688373,0.7731303355094495,-1.2967839148513207,-0.5717308928294975,0.03372396008277262,-0.440291824335253,-0.13146617274347228,-0.6460397983706162,-0.0944840159618292,-0.45993897570135145,0.6877709068700145,0.36695325294402414,10
25,1.0362541085526105,1.7730095550118339,-0.4731581815537733,1.50383152541101,-0.2581810485372966,-1.6926789364372268,0.17034645811279342,-0.6891658712552629,0.0612690249385055,-1.4110379323097362,-0.2933082710820944,-0.8839686578246427,-0.547781889664029,0.7820004215916277,0.3154908713659046,231
26,1.7402106954544099,-1.0433327165818393,1.5344183358611323,0.6168122952956936,0.40519879163881295,-0.9199918347770089,0.5124243582610003,-0.6906202661115468,-0.3711240635537436,0.14264752771999387,0.09261869737070894,-0.12737599486562542,-0.5488748739225346,-0.3726132972959559,-0.3761705928497528,0
27,0.8138757735537481,-1.3611044301940525,1.2037623072133312,-0.5220353638754681,-0.22651505864622054,-0.18968424145397209,0.43584692247656714,-0.018931292711663186,-0.4806590340709256,0.06621424084695866,0.05408910600536842,0.05164227933056191,0.02309839532893802,-0.16960037234327552,-0.26907286619873977,0
28,2.2758983588510513,-0.4994082224578521,1.505082789678762,0.49403445666405443,-0.15521343005667948,-0.6920544319566156,-0.284609795246965,-0.36094865150590616,-0.14726725302590482,0.04349980379645033,0.07126241120481018,0.008418280172339306,0.03062133648451664,0.1694490950504901,-0.05796858515119156,0
29,1.0352709590704912,-0.8090757949984676,0.6537177533794972,-0.28432225186092547,-0.45919469454495093,0.14519284627055698,-0.2715785298574138,0.10026459770435056,1.2363732686880509,-0.11742794391239061,0.45372757817712167,-0.016822586073266598,0.7742641356582867,-0.18290458459798778,-0.002711699387144848,0
30,0.59847974259641,-0.610579645988098,0.2203154153075766,-0.5432024058546678,0.4138596749206352,-0.4055756902812854,0.8788711705674318,-0.2418051855921441,0.037811305694229656,0.11113798109536213,-0.09600372716725114,-0.19966063564388192,-0.20567586265382767,-0.12888340645923274,0.32648670863509444,0
31,1.5034023281220588,-0.3526613188125273,0.5631667361754062,-0.31270001939190467,-0.3356145771929753,-1.5520471096823303,0.9879103631043288,-0.06769552041345252,0.20360453317763041,-0.03242881950393268,-0.13530466802380475,-0.14702317513912308,-0.1892808092203801,0.32665489925371255,0.24089047413959386,0
32,3.1194980521906808,1.4697743124890013,1.228147670509457,-0.6109427886336765,1.7185886164838362,3.593992495251666,0.03715047300018596,0.7637466140946185,0.13281938100747162,-0.03538832045704292,0.05713531399145129,0.04398336376815461,-0.12809259184320232,-0.4017143329960833,-0.5864781873743259,0
33,1.6423304842913644,1.6943580264812235,-0.9276731595891728,-2.0517720117549536,0.3361303814466411,-1.3997016532169462,0.6043627754390188,0.2535434542412016,-0.5000446240067994,0.14794585225130508,0.0160744414402848,-0.16578205835742738,0.010659395425987943,-0.6314902536571578,0.1822906829169842,0
34,-1.6996011305732133,3.0556164402515402,-2.713979323320187,-0.1646545106782935,-2.026799102454395,0.7424451007372792,1.1496374532143068,-0.7887237317889786,-0.9384327883532051,0.958967754128707,-0.2566072519600917,0.07391177369950139,0.12100902632551537,0.7884581819898017,0.03162914877831949,116
35,2.1320161510988958,-0.3843282732952127,0.915722684955931,0.4910133348042317,-0.46695202274284575,-0.3787671503407204,0.5362174179456712,-0.4380649050605247,-0.6573346566289093,0.14461297094599074,-0.09039984088101911,-0.06549259502218305,-0.47587687114607335,-0.10050226436206215,0.3619220811791977,0
36,2.050817709240508,0.5602312439238325,0.9072871887177915,-0.5302345284402723,2.89720528950848,1.2178126062472467,0.21897611244256165,-1.7141744329057675,0.3506437604713545,0.21710502071189886,0.7346093715303401,-0.005839819449546743,0.25593265503036416,-0.9203529168474843,-0.6327552488135159,0
37,1.5249745894465825,-0.7768754196957856,0.8365646026163046,0.6970383596843878,-0.19625942229081603,-0.4923497490483619,-0.19444880535473985,-0.37972895667991896,-0.7022322302013986,0.14273591110148595,0.0067528495036810006,0.09139513548520768,0.1738671536722107,0.2492569760468921,0.2802699997079511,0
38,2.2201175913105184,0.15247172444384716,0.2706299238856347,1.297885771582123,0.21266062019459175,-1.3606506865879342,-0.6773811992679991,-0.9755196260764261,-0.5507320979884881,0.20596218860479745,-0.08161340421522192,-0.13774962947328867,-0.8379208216771001,-0.30052846510300346,-0.10282817341506315,0
39,1.6198860312560797,1.815641320586806,-1.4027909510142582,-1.6023201969116605,-0.21694164413751055,-1.7553191988582884,1.3853186306496652,0.32793592869921157,-0.49048046864302935,0.18597569742470824,-0.24202024680823356,-0.12813556404289256,0.23323443942019906,0.20171594113341026,0.026986753044700076,2
40,-0.40010198576549877,-0.46241018608560003,-0.12017676538887032,-2.237458112405332,-0.09811803996918735,-0.4531303856623584,0.09942466079873807,0.3435719967514807,0.272478795839061,0.09100024824457564,-0.008613414722938133,-0.22759859450563824,0.10168419666734119,0.03394530085582697,-0.08287585137379376,8
41,1.212144877578003,0.09408282376962926,1.0715318132043328,0.2139351694921072,-0.08772758460960454,-1.343524071806078,1.135008743622772,-0.5312284709371851,0.4092127046974375,-0.04087761966666514,-0.054131443969811316,0.21398581424430274,-0.24653550981963226,-0.5138907388470503,0.20682272350208084,24
42,1.833540037808753,-0.30546098088240464,0.6955104541017512,0.43653120727893086,0.06814329257346498,-0.5526681407629545,-0.5415256926454897,-0.5885434295155106,-0.26088170856579695,0.08865625002737351,0.09279544921361152,-0.04487077528949886,-0.3203109717066988,-0.35876125969875217,0.004363395193957259,0
43,1.5063073887580762,-0.2029290686161438,0.022920667307958387,1.324810809278316,0.5473972267654869,-0.5733970042143262,-0.5093436811002853,-0.8704881533912048,0.03579028906783918,0.12158758637412201,-0.12434028688858438,-0.13027678653785685,-0.565819426515648,-0.13391632274044452,0.08027216046657928,0
44,-1.1487831679360196,-0.5866196611685939,-0.13396369820371234,-0.5249725710263451,1.0279928847896813,-0.8047582383195486,0.09606793463077558,0.49400466069312454,-0.08326793551426266,-0.056993871907250325,-0.5532225915177406,-0.11648577562123373,-0.017402892454113646,0.015755307924869053,0.22827350966165408,33
45,-0.8146895465600675,-0.7716552772360742,-0.0813815324187323,-0.2721254932767382,1.2449115800693729,-0.5710406905234423,-0.10229757167017087,0.3621631997154772,-0.039684253535316585,-0.15649782283643884,-0.3597174905388461,-0.228706744539904,0.2501472064281713,-0.18923575879344937,0.26508693476875717,37
46,2.342391020709461,-0.8304506665819809,1.6217317199758068,1.1647191988658467,-0.2160584226755662,-0.6416060929459414,-0.2649412242355568,-0.7786908666626189,-0.0728223239686188,0.09150753070279226,0.22382282202967493,0.009715074875244981,-0.2612621721467972,0.08185094720846242,-0.30527523540537416,0
47,0.013663353997446061,-0.9455957127047246,0.5044695421329544,-1.1067845950056845,0.5671841932001294,-0.7941304803807188,1.2639629767789058,0.5104305586062876,-0.6279959938261461,0.4750110834477757,0.9932404043039893,-0.32781706901111823,-0.052726681177518706,-0.23931996125024135,-0.019363151847922318,0
48,0.14473393141399904,-0.7270290423691469,-0.05014626102275517,-0.4198954472282063,0.12072498471507315,-0.47951509255926444,-0.41766600060440773,0.09369278726320127,-0.6139560563549665,0.009140009918098331,-0.2256420839454178,-0.0368096707402891,-0.11693707694932935,-0.03377862083716004,0.3975516749214317,10
49,4.262187192535064,0.11325557873700527,2.6296047967786267,1.7696441787063855,-0.9236040974313585,1.5390244570701292,0.2978370511882345,0.9527691334016497,-0.0896061671840617,-0.14258056330579724,-0.5738072115443998,-0.04086756344667326,-0.8456167122468897,0.7670299790392595,0.060590334535213244,0
50,0.9978652838101749,-1.3874825975248148,1.0346073149822266,0.48835939203925594,-0.16583426781099286,-0.5061245637987357,0.5709968978102532,-0.5205465641045365,-0.706684706930948,0.20047550755713042,-0.034645312162769656,-0.016892055607786102,-0.4566489873162627,-0.11930735654951295,-0.34971085854176376,0
51,1.1291161287864986,-0.48552229810494557,0.7001042696789012,-0.7229678744779118,-0.03146293192406482,0.31125496168174765,-0.19435147077028994,0.25638905937039214,-0.3074910656814635,0.0011705960046136128,0.02244128576054466,0.061308158318570664,0.20606930545232038,0.07989818982083638,0.3026213771679638,0
52,-0.2940946631526494,-1.5391945513644179,0.38791605005762847,-0.36417407527724416,0.0021212962861580074,-0.355235363870893,0.1318359719640852,0.24133051157596816,0.8939046765887784,-0.13270351657734022,0.022462249275229253,-0.041072394782657715,0.47132070303075546,-0.06941663009761995,-0.03209131249701016,3
53,1.1065197039504382,-0.5684382829737348,0.2591060357546594,0.8677908167076948,0.2606644536626137,-0.7190660534034056,-1.0883123804942023,-0.3741630950580356,0.3150230860861227,-0.008998140005638755,-0.0005490998822478775,-0.03858295760502853,-0.17129980916080664,0.20405826531223084,0.019677455054896077,0
54,0.7749732588059246,-0.9433469248974834,0.550289839463994,-0.3524463368966307,-0.30982115274033306,-0.7608140826499329,0.000947489288508102,0.02167323078365282,-0.3554543148311044,0.09311644549125377,0.034603279013056626,-0.08912155918747615,-0.05530527903965109,-0.5055082855775156,0.00557956270534738,0
55,-1.5898092361854732,-0.41421861092020557,-0.8588012455169344,-0.5472431311955244,1.525277468337296,1.0144130681941854,-0.1259898910811174,-0.34615648315610137,0.2736825981508333,-0.07660483291766766,-0.05858342096920345,0.24682771503252343,-0.044242652654221934,0.1929340407463539,-0.07160981913017946,34
56,1.3129286238994098,-0.31704981298817125,0.263376869502927,-0.18611261250430114,-0.5415423095238049,-0.45013168602728304,-0.5024240314646696,0.006749094122318536,-0.24804139772000267,0.03132704354091975,0.15604356529143212,-0.02421416094988202,-0.07772597191989596,-0.5264231489206997,-0.02326839729549172,4
57,-1.886927380355142,-1.3219295822267856,-1.402314857114894,-0.05605762712936979,1.5213048444020802,1.4454347686241797,-0.24686772896087641,-0.20765298329255502,0.4719349894764573,0.12075899080111183,-0.05461150289268171,0.03309276001442398,0.13538360297084978,0.3537780703182075,-0.07997531562463789,0
58,-0.20211426426969753,-0.5646121168398784,-0.3354065664788832,-0.6780510082484863,1.7460986502626052,1.3801385314860795,-0.024367916191793616,-0.8972757685623571,0.6883868415875369,0.07703357407149454,0.2875935437238472,0.06996195326720166,0.36312833554199647,0.08447219842843665,-0.08586767341739861,0
59,0.8297479365062543,-0.7116765143856658,0.3425580701444792,-0.49302987983364216,-0.6131177692915575,0.30948608735680044,-0.26544893050829604,0.4651591706352747,0.09715549144158254,-0.052092047949489545,0.005977164427268739,-0.029738022338535834,-0.1659152509223127,-0.3512258100901019,-0.026894428724469184,0
60,0.1908203477181333,-0.4831612283928489,-0.6587899373156794,-0.2303505969962634,-0.32188269335845,-0.2931931100819445,-0.08424387572009613,-0.07561944195140713,0.04220635311431519,0.20549201364927594,0.12896479751048426,-0.09878182246449398,0.17193075879802783,-0.30637521709853455,-0.030838881051892537,0
61,2.307914787555538,-1.2744057787015612,2.3408102824880705,0.3166800103562727,-0.2929082605087223,-0.6100647830528783,1.8471272946976536,-0.6868935412913781,-0.11533591362723326,0.09176735994179769,0.012938939503711054,-0.05878756545789163,0.12966904176584904,0.20411192524770938,0.13997699073437928,0
62,0.4000389904081254,-0.8022939465798902,-0.1765246527028967,-0.2453964699640523,-0.9029991711778547,-0.6311702844236307,-0.47894150134267643,0.23245790591117388,0.3520186519216044,-0.04649160843170501,0.16962673813793963,-0.043049371178039995,0.265558317094943,-0.212226327925181,0.1542949876144006,5
63,7.909264375848488,10.484681683428686,-4.659017676469455,-0.5507595008685878,2.422905923704006,-1.1472944915224,-0.36191795836222806,0.7867171114819046,-0.40377269749884354,0.2288526302815267,0.21429105703833826,0.16186318297934538,1.368639954994606,0.15420427764015332,-0.7234040537828718,1
64,-0.003807531318529203,-1.368189929540457,-0.054851553822550025,0.9520365993428724,0.1917154136967498,-0.2687716609500329,-0.5836121048429234,-0.27928822480654436,-0.9470268102399543,0.2768572060101794,-0.01487603901247042,0.05807440463883747,-0.2230340414394951,-0.0921924940631141,-0.3590631006308334,0
65,1.011065482852046,-1.0120135575409257,0.35158408084567927,0.1051652263856004,-1.8129083159925643,1.6555578053528714,0.5357823842650637,0.7177513795922231,-1.6623143466350674,0.2804098197510156,-0.15122485935458832,0.2672986617340022,0.08966522204005374,-0.27264070346810126,-0.2633383063501719,0
66,3.2635192995466253,0.4777902977463138,1.054157371294732,1.279805933830077,-1.3067114444641745,2.3906601511517214,-0.19025075929143218,1.4150747238172703,-0.32386906536948973,-0.037087420624754903,-0.41210403738567236,0.0005946760848367234,-0.6645225741979016,-0.12809300195049286,-0.20587731038539747,0
67,2.0521582682931783,-0.10490716875105598,0.40694108230886206,1.389713660424986,-0.2209861156583163,-0.4151438820272341,-1.0354256421291677,-0.7531545102203187,0.07589504640853377,0.13556751537321984,0.21915167534278424,0.1208991596698777,0.3224756736640054,0.538398978143871,-0.03677171568482621,0
68,0.7782790978627486,-0.8863241534691392,0.5068747992272518,-0.37237077930224755,-0.6017996827149134,0.31424281042917773,-0.40641963430796385,0.4156331426211974,0.15556177924986764,-0.0639425082407367,0.037050447070504276,0.04634498527897608,0.10079216034719231,-0.06667026211735823,-0.0592702369971453,0
69,1.1206752011686079,-0.9977730737827452,0.8715151187905981,0.14338747538748953,-0.33766185604580573,-0.3417044287154053,-0.3244304898129076,-0.21738671315339642,0.9506637250584279,-0.10371992914335552,0.1926386843617917,-0.03291269468427769,0.20098337235125052,0.14364307522367584,-0.09801579861002784,0
70,1.3962649496267536,-0.26011251974006955,0.8417913122938723,-0.8580617713738041,-0.23034676453177666,0.15518642539478794,-0.6316392514399929,0.8916794696315585,-0.5987620447276433,-0.08792625624960909,-0.22096023069569565,0.003208145489130204,-0.34570583910597635,0.0280204392787593,0.2560639092227998,0
71,2.6201492663094696,-0.5506235431808585,1.681248970134288,1.056294062060205,-0.2690173342993262,-0.3779188610569402,-0.8159951315108779,-0.5313771361637197,0.46841032878096817,-0.04390751174998719,0.3148815431964571,0.04270491695132886,0.020550207817805186,0.1506344835198869,-0.2795984252728029,0
72,-0.6868268926902961,-0.9983003518032201,0.7977174008943917,0.9272215644799677,0.7698487242971006,-0.8759083655287027,-0.334729128063296,0.22719696855440533,0.10456808539398127,0.048178762363167864,-0.30347619173741014,0.6966882848786952,0.20240744172560227,0.016144064809811034,-0.04644647662249441,2
73,-1.2913375999304852,-1.021268411040727,-0.9007831520609757,-0.9843043302389658,-1.041923971189378,0.05303272114316015,0.28932532606972977,0.327455930054644,0.5297959569182262,-0.07185783588642466,0.10270856380181807,-0.07662063607299625,0.05394145855223735,-0.323500515688934,0.19014184917532642,28
74,0.9344261740349806,1.4641070073303823,-1.9522097530501725,-1.2979004680789077,-0.7127092347629712,-0.36036161907986025,0.47098445964661906,-0.015377885163819419,-0.42518860129752256,0.1462245271534785,0.15967234893648835,0.13809419196856001,0.3998055005531844,-0.10017848064396259,-0.46231966543437697,13
75,-0.08782688995751031,-1.4433074848636402,-0.11384702851254049,-0.16344319856033648,-1.2030034403947485,0.760473368696205,0.06106860949173487,-0.13080428293283192,-1.2869799989846005,0.32446033676881475,0.25125039029258356,0.3701843246157514,0.8069673584605672,-0.04381297764916034,0.005925668652329664,1
76,1.0190513956075284,-0.6626606829801521,1.7562204944600346,-2.4769166076339624,2.106734484840578,0.5808640817416286,4.2944725408404505,-1.9253449954650304,0.5508780972531441,0.10487844431331432,-0.3788174491297675,-0.24336054535070822,-1.144643333860228,1.0641518338408458,0.07563674191451486,0
77,0.49653015303932274,-1.1767570467664072,0.6544691867125103,0.3295260479357839,-0.1882400036813261,-0.27730490019271725,-0.6114591013255034,-0.11973108690634655,-0.39798436646734364,0.044632334716694096,0.20965891433776576,0.16884841244758197,0.5970016507405983,0.14814904923779512,-0.05757322304634952,12
78,-0.4622277240995908,-0.07659140841874815,-0.9520268159826459,-0.5581921754947863,-0.46700663846130525,-0.8103667261409047,0.39824778628718416,0.34443417958281436,-0.0666885535131264,0.07196633682816789,-0.3183464959908345,0.08161038248627954,0.23882820021683407,0.42702733301080387,-0.37175638467330746,20
79,0.7578708785890664,0.3174231313259623,0.16844554536125997,0.5742253445056795,0.5407796178484798,-1.0709320160643583,-0.8509151038900636,-0.2036012519386194,0.16325659761159975,-0.13946965237126208,-0.25036489636698384,0.2430416531379242,-0.3363814029386672,0.19408527027395212,0.20662258903708675,22
80,-0.34598959014983904,2.135287825277338,-0.31496588821144467,-1.6194178067266745,-0.8470669958268268,-1.6502015882580456,1.7280245748130951,0.27374251148051915,-0.9121112717127778,-0.32708027785258204,-0.24433305176938036,-0.1964596806746809,0.3045311126264489,0.24647060981510047,0.2580305041891611,154
81,1.6195464748343222,0.8295451830886961,0.05209589038875009,-0.4354039884601945,2.64736251160579,1.0653315854651357,-0.032482705514298826,-1.1205081153056897,0.3646603742730258,0.18565917288601905,0.5157942331850365,-0.1555507560584803,-0.20716869848290514,-1.051233896736328,-0.35623776588103684,0
82,-0.5117392721871205,-1.1226215453273831,-0.26381248212819036,-1.7388912794585807,-0.6837184122426156,0.02709373846216323,0.6404974532481325,0.09084754585580133,0.15319772818666258,0.08767779118860461,0.06197566904334265,-0.07742910773130339,0.11164297318501169,-0.2108565153856066,0.168422646710618,0
83,3.351503805730287,1.76917469266838,-0.2059689443747222,0.6357535367949538,0.32228944867642345,-1.5303418837346643,-0.3496462766931813,-0.7725051859179488,-0.35446106338597183,0.15613167280012882,0.20535789764691242,-0.16667599635896885,-0.14727058852323557,-0.5892375396734127,0.1103833055492627,7
84,0.3808042761739551,-1.1171420815559838,-0.03537559439146144,0.32520623363628687,-0.7775949548858575,-0.26138395455323815,0.07019370279248409,-0.19207474939684688,1.0568647401240308,-0.037120646331500494,0.2258200557382744,-0.09938622089010865,0.04696272658518214,-0.43458493235782314,-0.22399455534273607,3
85,0.6360576150161752,-1.0895893039107698,0.7761738648874749,-0.32794229982168366,-0.34888386422763557,-1.1244002148184777,0.15693468899597876,0.1196095428159348,-0.45171348806704614,0.17985613596117073,-0.0036322279553098985,-0.13664188491591509,0.20774991425573625,-0.2934497113917359,-0.0541131084677918,2
86,1.4685603473847915,-0.3651493026902468,0.7892127210100803,-0.25742879598724416,0.2720233111091602,0.5289753936481836,0.47850647077704705,-0.11666341684341912,0.25196809156822575,0.04526735339586685,0.17728504733348802,0.0029844657840653274,0.19877242123264688,-0.07150736503474271,-0.23168219233605122,0
87,-0.0397080127683842,-1.4459141220859464,0.6905915806637364,-0.6966261546507356,-0.19775576950874504,-0.27303977588291384,-0.16216211810270525,0.3276896789958298,0.17209427839658056,-0.19969904806195468,-0.013030234780927283,-0.05371712541068657,-0.0047564476746155574,-0.1591794953673543,-0.24518444177681448,17
88,0.4459653276459872,-0.14796114815174616,0.6848618959574152,0.857319303442797,-0.4410404085284971,-0.07885881801644497,-0.6784221924405102,-0.4605060927519834,-0.11063633382993823,-0.6834455945812098,0.41305805897974,-0.038746343043701434,0.2617185594110309,-0.4350207793213813,-0.317400351398007,125
89,10.954142177860607,8.571535055412772,-1.0319270745158986,4.0609367650894335,0.2761589416876968,-0.04470855520200229,-0.20252407469453715,0.780431748728187,0.29297667966988833,0.10796926162683688,-0.3196124451148747,-0.2659718108948931,-0.30097618365888246,0.07765561696775902,-0.144602290129387,0
90,0.10998612098053213,1.5667305615110487,-3.2692272292547284,-0.20960194980383612,-1.6898065916757494,0.22092670345293083,0.9810020212799949,-0.3660241409380983,-0.5988263132109478,0.4776715918322678,-0.05240267778446063,0.3951492831411853,-0.08074490867265241,0.027405212341572362,0.32359518974037677,0
91,-2.2729615160920877,0.3571742272763722,-1.9182446927061605,1.4584497581198288,-1.0277744624234104,0.91137450968458,-0.03879391655728362,-0.6046494758771924,-0.1574969054770819,-1.2374606425296644,0.16421607753545878,-0.560339541527218,-0.2838239526124101,-0.22891998122181198,0.35707652448361504,250
92,-1.5019176413538144,-0.17529093111575358,-2.5993572511878122,0.6120613977722551,-2.089017113543301,2.647767861810086,0.10233666461690198,-1.271947118681592,-0.5868465856114792,-0.4533873841636831,0.5121056563352556,-0.1071799668839488,0.11844570429178825,-0.07690905698191587,0.1392444284581277,145
93,-1.7108810626160738,0.8994351340461646,-2.428302810274617,1.3024437068065993,-2.1928881339329807,2.040080057522996,0.14132269352777252,-0.9580281115100207,-0.4225856827161087,-1.0301467049885376,0.4480051004743586,-0.0020750189385486447,0.18770871434279662,0.2667705697679129,-0.25947176104054276,233
94,-0.9857509420053833,-0.9510381557716202,-1.270286865000721,1.0934694838793046,-0.42376647876758394,0.4789354984841575,-0.28514797206801684,-0.26098150547711574,0.09289600987496878,0.1263286485512029,0.17019747949657826,0.049151008263560066,-0.17961757579877616,-0.26452999357081086,-0.24150346437711406,26
